"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"339",-72.1002852985128,-42.8745761761698,-42.2715812924595,-49.2850021566271,-52.1197413027304,-51.3565703071283,-28.7123567292933,-20.1272191647273,-18.2232594507011,5.41918771138161,-17.5500528354281,-98.9474521041429,-90.4741699811845,-106.428431722473,-74.2584486691913,-96.9328597571341,-62.7563539208534,-93.9410514500412,-71.164114082266,-70.2280395258546,-70.945973494379,-85.3027203289652,-69.0489970149889,-48.6129441960062,-73.683713061281,-41.4852120979058,-76.7305844468463,-93.0699573802514,-61.2958521033041,4.60020340072201,-2.01133324571387,-5.60703900055891,2.78803339815002,19.7640176068465,-14.4235320859632,-123.584042911343,-48.4011845813044,-0.875750724138253,-28.7712396522533,1.61092120176589,-34.2133769164124,-119.951894828282,-83.3087179862533,-75.9835831625743,-48.1253997713764,-48.1832700391089,-44.8582602346523,-40.7953554547529,-113.377946260363,-42.3803465833879,-148.12158901073,-146.243765684333,-93.8084573061614,-77.2441172233626,-59.5317044127108,-53.34611566104,-55.3317914336187,-62.3313312411193,-31.922142567199,-28.2634949691222,-73.6567420302272,-58.7554591942172,-113.831029068401,-119.569929510425,-64.8284133899544,-100.910694941599,-65.6672685038463,-37.3481731652828,-128.454584078627,-96.9472058704663,-88.2191576061294,-74.5472573549232,-86.2845102092619,-71.0924316172544,-91.4485783959534,-47.8811352263245,-76.5776726403524,-93.0242663846473,-80.7073572269355,-117.354783165751,-80.0832474443374,-53.1649977257116,-125.856135598812,-58.7993810331603,-58.4803010682803,-29.6191702875399,-57.6268719205724,-16.9139180597785,-55.2690462965233,-102.790374755172
"340",-71.5721280676159,-36.6022808494991,-16.9040675694758,-48.9496461622691,-43.1401551827097,-46.2898647864523,-43.4386452650385,-22.7692287677212,-29.1435029877241,-19.954998245501,-16.1083447390787,-100.454426425758,-96.7649729663519,-114.988873597236,-76.6001612828871,-102.265921935711,-64.0641226945912,-101.258340413426,-70.2901851495215,-77.1544099801203,-72.8815758796773,-87.0332535054794,-73.6269583202562,-43.5554366181363,-78.8763793591684,-42.6143802229837,-80.9391757650405,-101.190138904476,-58.408847795631,7.54164914186732,-6.70503711699563,-20.8840089856414,-23.2395678021417,-22.8561364719852,-24.6135495997428,-115.941652195096,-48.8247258226242,-30.729344120966,-31.0671813898337,-6.4371632152088,-27.8289556538836,-125.676411848039,-82.9056605582803,-74.303295734852,-49.4725237615143,-45.9920590890781,-47.1659091037943,-38.8073172282592,-112.247684213735,-42.7577967901248,-147.005009800997,-145.659596301332,-94.4644216917972,-77.9507520297114,-59.5154444252507,-49.6084510216994,-57.1269586989777,-73.314292180418,-19.4199385562842,-35.9370963489099,-73.41960554165,-58.7834088074914,-111.161002666053,-131.235555043641,-64.1858444826336,-100.630056513597,-64.7746146327096,-33.975886377445,-130.784277057357,-95.6018487113925,-85.5596292854702,-74.7123595237207,-83.8846298871058,-61.6052007103157,-88.2739308221081,-48.4176532409589,-74.2652101892548,-92.1315825349174,-85.2606000724845,-116.554117555851,-69.1485391288233,-48.5642147272329,-126.739404163771,-55.7725820218239,-58.4844691112233,-36.515667252681,-57.9321077895673,-23.5371364102053,-55.3041884950975,-97.0297390183295
"341",-72.4432193528217,-48.6035126642761,-6.83817306602234,-47.3781944351458,-50.4874445621334,-52.8470048578232,-58.1148690775725,-39.1431725445845,-37.5179960551484,-29.8518717683171,-32.6415310949848,-107.673593349197,-93.8804358034883,-111.56580872809,-72.1001645667545,-92.2729040501691,-60.2459059647196,-98.3993357663766,-71.4678941960976,-77.6006460780636,-72.3651072406718,-88.4108317722696,-69.9117075773888,-46.6212314334879,-76.2691689174321,-44.8601522954942,-77.8303706926663,-97.7647179589129,-59.7493105184352,-22.5793789927798,-34.5520353894753,-23.5183924810641,-41.1212891631075,-22.0286840567406,9.37577606864667,-126.273761925197,-47.3545712938602,-18.3714742650706,-41.2607827312728,-38.3405670963629,-32.5220050695895,-127.466822560643,-83.0806918628323,-76.3675645815267,-49.2799211659163,-45.1634432431317,-46.9545057559951,-39.0826863456581,-112.476524161313,-40.5278084872452,-143.60142244841,-144.059827121623,-93.537970627072,-71.9305097929375,-65.1223803512028,-53.0532044496881,-53.4746566192991,-79.9675405685172,-17.1096917758551,-38.4198037552742,-72.8469466839142,-56.2053030713332,-114.772893328064,-127.662239588339,-64.6855163069145,-106.000416831774,-64.3626432758026,-25.4107647278979,-129.381488868222,-99.62272031231,-89.465290844812,-81.6694979261526,-85.0329633176013,-66.2438863808329,-77.7418442636604,-45.9259205261271,-70.5671158518917,-88.6665859404351,-84.6666708037303,-114.346879638919,-48.9237832533713,-44.0842501564219,-124.723822778156,-57.4904882622679,-63.6199794258342,-47.7240266297471,-66.054060968765,-33.3508680050636,-57.4293828827726,-100.601493897044
"342",-72.3883237330138,-67.0340054590085,-15.7984401797545,-44.7994542069237,-63.0597758987077,-61.0515716467385,-62.3212869108277,-47.0823502171269,-37.8900587653986,-5.81084467681703,-47.0864706286433,-122.54299500008,-90.3341905136471,-107.292112479643,-67.040134868759,-80.8580870563531,-56.0397997061096,-95.6527719037546,-72.1596625070884,-78.0628615670805,-71.9575787040453,-87.4795232898034,-68.5716753013408,-42.9366864666528,-73.4054730234694,-43.3189292385683,-75.6227600484603,-93.425087101917,-59.6758386156456,-8.15741200689237,-20.0046710810936,-35.4493263976028,-18.1586192681438,-14.8779962229677,-6.27230786907858,-134.475687973544,-45.4891648476399,-41.7290541685423,-41.6828614081613,-34.158297122381,-35.9372472718157,-129.568862240112,-83.1349316530513,-77.4946034426196,-49.016593771702,-45.3583302254621,-47.5337345680126,-39.5463761739679,-114.192734112743,-34.3927004627634,-142.917670032815,-144.429072955336,-91.7545074052313,-69.3006173416213,-62.3067516564639,-54.6986615064965,-58.2646858294804,-82.7662300156414,-20.4683913137014,-35.819708764343,-72.4156512065072,-55.0897230514593,-116.662410777102,-123.515884515477,-64.4220257263644,-105.226425147024,-64.4586297438193,-29.9072987813689,-122.567046699568,-102.021784436386,-92.9351058834055,-86.6713070686095,-87.2237538366774,-74.5181025240231,-71.850459662372,-44.3045041552561,-69.1490285840014,-86.3610402000991,-62.9586090334668,-100.462931009409,-32.1515333327264,-37.3404255247142,-119.428111403632,-57.2529983268872,-67.0744745469306,-52.3719102055536,-66.6038789158179,-40.3654089198199,-58.2915402485185,-103.592668780139
"343",-70.3268591774921,-68.8541055200043,-47.8305696918481,-45.9827037615321,-67.1806501287268,-60.4910038979133,-59.9552103808485,-42.7614028174262,-29.4336554244707,-1.17559858137191,-42.0109131313881,-124.215169937706,-91.3966037655483,-107.685157906498,-70.5388374946215,-87.2713089368118,-59.022934187862,-96.0080192409158,-70.85738080589,-80.2326382856901,-71.9739044291439,-88.8734075114499,-74.2659467133665,-46.4255385446781,-76.2783101803219,-46.6682338891253,-77.2891547067025,-94.4622945935809,-50.9405284197449,7.81646548521813,8.98748184093334,-12.7215154861614,-10.4924653709261,11.1554947542942,11.6791568819035,-130.932992246845,-46.7570461851623,-35.5438998554321,-40.9868729250113,-32.3885054900656,-32.5979853615037,-128.171075280783,-82.8204915308155,-76.7946308491583,-49.9779472242486,-46.8639953991983,-48.2544773459888,-37.3632969323322,-116.182950137694,-38.5785906283718,-145.575736008534,-144.768540358703,-88.5429296308287,-75.0771741865777,-59.6787131432488,-52.1586450325064,-60.952699200708,-81.5471149057585,-24.8554733420371,-42.9519172561361,-72.852790062035,-57.1825078778214,-112.41087828867,-129.298824529298,-64.474292690574,-100.644510165492,-64.9349227371611,-29.3577548006731,-119.362968956784,-102.398894260425,-92.7536757821043,-86.1691611572824,-87.5771294994031,-79.6914998352353,-78.4676365575928,-44.7020007027786,-69.4161669196479,-89.127096042507,-52.6004841391574,-95.3972078941165,-29.2079167573068,-44.2852544071355,-119.032171450855,-52.5693268136569,-66.927537903889,-53.944020968052,-65.9567837091683,-42.3772354247784,-57.9159986216004,-94.6023544496034
"344",-70.1530600182986,-64.0661814722437,-21.9713820248396,-47.4071657407086,-66.9631760590767,-59.1669455820469,-51.1592261660904,-41.0576522645455,-27.1090298328191,-31.4651169366897,-50.1120401984321,-124.065605956063,-94.2215813192295,-112.459450314751,-71.4186066583451,-91.1817819308169,-59.1570213157354,-99.5770017542515,-70.6840530742034,-84.8170866602337,-72.074965094332,-95.5295764206093,-73.6122861948261,-57.3217078132114,-76.5398289778379,-49.3455073942549,-79.2808884576619,-98.5988117630099,-51.6639428422051,-23.6516250434753,-20.102290840871,-18.1010228810411,-27.255768317227,12.200697189148,2.96285747674379,-128.574865855784,-47.5362264844477,-33.0165224059746,-37.2756003971752,-35.3018249403439,-37.6595751777858,-130.121939837123,-82.7661995839409,-76.3331837520224,-49.7608749892244,-49.0091718823265,-49.0593885607896,-38.4385884162203,-115.05558521517,-42.7371154780776,-147.004928159077,-144.157909967878,-83.7465897019306,-75.3423128245303,-60.6299996367872,-54.2030574325862,-54.8447849417566,-84.4747360511262,-30.0559275804722,-42.283800120647,-73.4676558304212,-57.8098487629099,-111.277717830358,-132.818509867712,-65.4140011986819,-97.686852638727,-64.764452271446,-29.8904724271447,-122.444482735137,-100.05822710356,-91.6557711840378,-85.4040115529338,-87.6773372268124,-82.5512614961729,-79.4160073447039,-43.7662304263781,-65.6018268138338,-87.8624567438884,-44.7444018551205,-89.3560200115256,-17.5942791861834,-42.4068116136186,-122.017884696286,-53.1630347833736,-65.7888483558238,-49.4596333553463,-63.5975031143527,-44.4428805418915,-56.647542167749,-90.4343613876317
"345",-72.4120155754386,-61.6963786622762,-16.6105912968523,-41.5635604142989,-64.0023784461298,-61.1473669853872,-49.8627630288218,-42.2555639992644,-26.2197061772464,-25.5336745550564,-57.803710427833,-123.061674127323,-82.8546846521856,-102.261521519509,-65.3528418683665,-71.3841368991503,-51.5445077893354,-89.404786881542,-72.1625948693547,-83.1952628377071,-72.2618926539645,-99.3553253579224,-67.5867637842666,-63.4767996277439,-67.8326268623064,-48.2142070676228,-65.2227606280812,-88.2592294965754,-62.8730268327129,-11.2384390879344,-9.60987647686795,-15.0823973629951,-12.9769193973151,-7.22146515332996,-1.82264869740488,-129.827712755852,-44.8455045841225,-33.1619021080056,-38.0107261513441,-34.6549705371217,-44.7563503694876,-129.060226317863,-82.6322170631437,-75.2730459902781,-49.5275116531007,-47.8947565028195,-47.7665139354219,-41.726537417623,-111.303957903434,-42.9933734727824,-146.2661492724,-141.522430804824,-82.2212420705908,-73.3643676618596,-59.2352890353504,-56.9959438349739,-57.4875227169778,-84.2245645134304,-34.6339144243783,-43.2044608916198,-73.454690781344,-57.2061999097904,-112.847540919554,-130.744773029634,-67.3651219984552,-101.472095897798,-65.6997770343616,-23.7429688150828,-120.650626638559,-91.4029269486375,-89.2005479944907,-83.2106173428985,-87.2121239584583,-85.498046256962,-70.6971539298274,-40.3440109889855,-51.9483296835027,-76.876345855393,-19.0020965493525,-62.6460866238507,-18.1196585030402,-42.1046884113127,-118.619170971653,-60.1499811654338,-63.6269294370844,-38.0494611684741,-50.9180451871187,-44.2302497995732,-51.5603014901538,-100.196686677843
"346",-71.6150005057061,-51.4894896486311,-32.5261499183914,-40.7570698576578,-57.8253329586936,-63.9284391507458,-56.9225622938476,-40.4489026315532,-36.0511004209394,-21.5672375710052,-54.6443966105719,-122.372319298728,-70.482634038462,-87.476018047586,-63.9329889361298,-63.0888341697758,-49.5620838569482,-76.3314847766775,-72.2247092673724,-73.7665890832346,-72.3655886211605,-92.6600054612169,-68.9912499468086,-59.0074606249538,-62.501361099545,-42.0127549253154,-59.2710478856697,-73.9594574114138,-64.7587214641767,-3.06793884482774,-10.7535832519496,3.84412440923673,0.507408605952379,-9.34181919039667,-32.6523859488922,-128.228796749329,-43.9415538539287,-40.5978746263061,-36.0993194780516,-34.8799237980712,-47.4237055546636,-125.235612100279,-80.7023190092937,-73.8917485495115,-48.6909773524205,-49.905777305381,-46.4243767405505,-41.2123975307495,-110.935981065985,-42.398737168451,-145.146638621012,-140.010108696067,-82.1913121756849,-72.5377043391874,-58.8217094347193,-57.1889040575128,-65.8336505657931,-82.9603718961532,-42.723127856403,-38.7338913397843,-72.2798175495548,-56.8625202779878,-113.193825573641,-130.050907574062,-67.7411816348205,-106.119132796552,-65.1929855817571,-15.1779062267524,-124.027310869804,-77.1497674875951,-86.3360774938909,-74.6913791511296,-87.3667073458338,-86.2978327696991,-64.3967819345292,-37.2283575263767,-40.1324940830002,-71.143723367621,-20.6150738239433,-48.9349657120159,-9.58079076109041,-36.4627626786123,-113.041376148843,-62.8329102858365,-60.3722449101099,-31.4708232831988,-45.3754112120674,-43.0474850283835,-46.6754651475093,-104.585839956676
"347",-70.3194077027949,-50.0350253074103,-13.3444662287666,-37.8301485051889,-59.4519785206912,-63.7072649453862,-59.6142054019524,-37.5558684351405,-38.2690643318483,-33.8597460798514,-55.4690659587551,-122.051275106864,-63.9118194917704,-76.7133897388882,-60.3226510341275,-63.9989795083247,-47.3741548803646,-68.5984150768079,-70.8745493997968,-64.5732581805235,-70.9949891658126,-82.4248384987441,-68.4004909175847,-55.1433225669271,-61.2549813680291,-40.3121823966986,-62.4114508265911,-63.9100226527789,-64.754951238726,-39.0144928189676,-43.5249256205825,-6.70032580000711,-4.56161158093693,-5.52598134612315,-5.25764122324599,-132.024129762095,-42.1830308374096,-34.2407783275024,-35.8841743777403,-32.3331686075668,-44.216015735809,-121.920989903592,-79.6094772050886,-73.2566764162733,-46.7152817263151,-49.6316026195895,-45.1019327390279,-39.3104785620638,-115.913877583287,-38.1237398511001,-140.298287857415,-140.117756748287,-78.056969673939,-70.3545583315244,-56.7326010418907,-53.7778027243806,-67.8152928501243,-77.7795862634743,-44.753501489419,-37.8936809523808,-70.4599897314871,-52.157388789612,-117.174027218323,-122.875324115198,-67.459051008109,-106.965182165049,-64.5848117691567,-14.7469639679968,-117.305055029465,-67.6351279240094,-83.9355871858701,-66.6428313095259,-87.9073288713044,-83.3218349016231,-58.3100813191694,-35.3749006526983,-37.6375790598434,-68.5513315902719,-12.7953171747353,-33.6508974996224,-11.9404778061879,-28.7528044717443,-109.400687160609,-63.1683323700319,-55.0083180446796,-19.9584633469467,-49.106873437642,-34.34196227,-43.4257740876091,-105.183328748767
"348",-70.4631030509212,-50.8672437977981,-25.2279652982564,-40.6888363826583,-56.4877127946078,-59.0119643329778,-55.1365413884612,-34.3039214137696,-31.5355428410267,-28.7670104002782,-54.9669148081414,-121.748497723078,-73.7407294304426,-92.3794029803286,-62.1423437426223,-62.5130352932849,-48.4611025206534,-80.3431083009473,-70.1737888390337,-74.9550243309006,-70.6946611772456,-89.3033532464424,-70.6950985589226,-58.0521720320136,-69.6958480674409,-45.9937194610043,-63.5164225900405,-79.7223583487898,-61.7812527600414,-13.7023355976451,-12.9879354583107,1.79798984655883,5.79847505265747,27.3672404089685,20.5963984607821,-132.258854312181,-44.159700170704,-31.9478976180128,-39.6208662855613,-32.6453128121361,-42.6299620128162,-120.849881464304,-81.0897735199584,-73.6137950729012,-48.6018403542272,-50.8483801547363,-47.0488417352415,-39.2639415751542,-116.100690890532,-40.0209092324764,-137.354153267106,-138.679216424431,-85.1098002738623,-70.1185415159554,-58.7958520554925,-52.6437058046016,-68.8746538344194,-79.7268702139628,-43.2108357207665,-38.3729738072116,-70.8360268435589,-52.4487375579134,-116.917537829557,-118.768365938669,-64.8993347983712,-104.578190712077,-64.6311661415028,-23.3676304075811,-116.443022078896,-74.1471024741942,-82.1443666556348,-71.8128855972139,-85.8643467135344,-79.678026848139,-61.4710997908369,-38.0576000628141,-48.8250600251341,-73.3489325725095,-20.9036893808724,-28.1324626249559,-19.7901949782633,-45.6002076652088,-114.432148626461,-59.8570597764422,-57.2997833662028,-26.4205774832573,-50.8556245127198,-36.5227869907366,-46.1366265220505,-103.918169311763
"349",-70.4965159347653,-43.6754501530786,-34.065467360215,-47.6003507190853,-36.3200687780348,-36.8050403463573,-25.972422687571,-34.4006239807423,-9.03841483779928,-19.4213484493883,-49.0234334031883,-122.089196721456,-98.4766958088389,-121.16107995133,-71.7342822306969,-91.3806372356326,-59.5668259509944,-105.802299297612,-70.1335622747697,-92.7020486394253,-71.3377835513668,-104.690424172834,-78.1760839640865,-68.0568668997494,-83.3006424844935,-51.3492027010023,-83.8787934964503,-107.951163419592,-47.6069604729625,13.2743083021531,5.01249582502528,12.91648636352,2.67789525290418,21.6621745182345,14.0525005655105,-130.798580906466,-47.9814514643154,-38.4918191081618,-39.2460919049577,-34.8977715409264,-36.7513690760057,-130.291740633942,-80.1635800510016,-76.1950338354894,-49.8722343560024,-53.8938579804343,-48.749769237827,-34.7792605477206,-115.247651301048,-42.8675558465756,-141.522141525377,-136.250898225966,-93.9944890150556,-73.2015070780087,-65.461760813059,-51.4709650949722,-69.9425641067299,-85.4459412580595,-47.5713031255489,-43.3521965154129,-71.8239074788499,-56.0683727904861,-115.866380415589,-130.142125858385,-55.7458419217849,-92.1288474497465,-57.494869145723,-28.5622519383355,-127.388446249054,-88.233750851391,-89.1356027814604,-82.0028504470911,-82.2943126860615,-77.6595899663483,-78.0950301994287,-44.1966704692002,-67.2330311515471,-87.7352990306969,-28.3874051091599,-43.5227045074729,-17.2347685385408,-54.7166322925264,-123.823726757337,-42.9752243566803,-65.6967240863816,-45.3264836546533,-60.7664370689284,-45.0226881338305,-54.8490156108649,-100.908902735097
